date1,Average_people
8/14/2015,36.82857143
8/15/2015,21.73
8/16/2015,21.06
8/17/2015,35.51
8/18/2015,34.37623762
8/19/2015,35.57
8/20/2015,32.62
8/21/2015,34.07142857
8/22/2015,30.67
8/23/2015,29.46153846
8/24/2015,47.04597701
8/25/2015,31.7979798
8/26/2015,61.04
8/27/2015,53.70833333
8/28/2015,50.41836735
8/29/2015,46.54
8/30/2015,39.39
8/31/2015,60.28
9/1/2015,60.49450549
9/2/2015,53.68421053
9/3/2015,52.32653061
9/4/2015,59.95789474
9/5/2015,48.9893617
9/6/2015,57.42268041
9/7/2015,63.42857143
9/8/2015,63.48453608
9/9/2015,63
9/10/2015,59.13
9/11/2015,60.72222222
9/12/2015,43.49484536
9/13/2015,48.14
9/14/2015,61.18
9/15/2015,58.02040816
9/16/2015,57.83
9/17/2015,59.81052632
9/18/2015,52.31428571
9/19/2015,56.31372549
9/20/2015,40.4
9/21/2015,59.96
9/22/2015,61.33
9/23/2015,63.55
9/24/2015,54.94
9/25/2015,53.90526316
9/26/2015,46.62
9/27/2015,41.76
9/28/2015,54.36363636
9/29/2015,56.97
9/30/2015,54.43
10/1/2015,55.26
10/2/2015,58.54081633
10/3/2015,44.29591837
10/4/2015,42.27
10/5/2015,59.85
10/6/2015,60.96
10/7/2015,57.57894737
10/8/2015,59.57731959
10/9/2015,56.88
10/10/2015,40.65
10/11/2015,42.58585859
10/12/2015,54.04
10/13/2015,55.45918367
10/14/2015,56
10/15/2015,54.89
10/16/2015,58.18823529
10/17/2015,39.83
10/18/2015,37.54
10/19/2015,54.59
10/20/2015,54.35
10/21/2015,51.64210526
10/22/2015,48.4
10/23/2015,49.46315789
10/24/2015,34.31
10/25/2015,34.05
10/26/2015,54.06818182
10/27/2015,52.80681818
10/28/2015,50.09
10/29/2015,50.04
10/30/2015,50.64
10/31/2015,31.58762887
11/1/2015,33.92
11/2/2015,50.44444444
11/3/2015,51.84848485
11/4/2015,49.27272727
11/5/2015,49.81818182
11/6/2015,48.72
11/7/2015,37.5326087
11/8/2015,37.35
11/9/2015,50.35416667
11/10/2015,53.47
11/11/2015,49.34343434
11/12/2015,48.57425743
11/13/2015,51.18
11/14/2015,39.11
11/15/2015,35.61
11/16/2015,49.94
11/17/2015,54.59405941
11/18/2015,60.25882353
11/19/2015,52.71
11/20/2015,50.21
11/21/2015,40.38
11/22/2015,37.73
11/23/2015,54.18
11/24/2015,42.03225806
11/25/2015,23.16
11/26/2015,0.37
11/27/2015,19.96
11/28/2015,19.65
11/29/2015,29.83870968
11/30/2015,46.421875
12/1/2015,56.92405063
12/2/2015,50.17204301
12/3/2015,48
12/4/2015,47.50505051
12/5/2015,42.53535354
12/6/2015,40.08
12/7/2015,56.72916667
12/8/2015,55.36
12/9/2015,49.13
12/10/2015,42.83333333
12/11/2015,43.65656566
12/12/2015,37.55913978
12/13/2015,27.6185567
12/14/2015,39.74
12/15/2015,38.08
12/16/2015,37.31
12/17/2015,32.95833333
12/18/2015,31.27956989
12/19/2015,14.8
12/20/2015,13.14
12/21/2015,15.13
12/22/2015,13.91
12/23/2015,13.08163265
12/24/2015,6.54
12/25/2015,0.12
12/26/2015,9.05
12/27/2015,8.82
12/28/2015,14.23
12/29/2015,15.14583333
12/30/2015,16.43
12/31/2015,13.2
1/1/2016,10.41
1/2/2016,17.08
1/3/2016,17.33
1/4/2016,26.37634409
1/5/2016,28.61
1/6/2016,27.22
1/7/2016,29.52
1/8/2016,26.53
1/9/2016,20.41
1/10/2016,19.92
1/11/2016,30.58
1/12/2016,33
1/13/2016,28.66176471
1/14/2016,33.35
1/15/2016,32.33
1/16/2016,34.17
1/17/2016,35.93
1/18/2016,56.88
1/19/2016,65.16
1/20/2016,71.84375
1/21/2016,68.04081633
1/22/2016,59.39361702
1/23/2016,44.4375
1/24/2016,44.17171717
1/25/2016,61.30851064
1/26/2016,59.66
1/27/2016,63.84375
1/28/2016,57.93
1/29/2016,56.89
1/30/2016,46.25
1/31/2016,43.93877551
2/1/2016,61.39
2/2/2016,50.54639175
2/3/2016,55.04040404
2/4/2016,49.84
2/5/2016,47.12
2/6/2016,37.86
2/7/2016,32.2020202
2/8/2016,50.97
2/9/2016,49.12121212
2/10/2016,49.04
2/11/2016,43.5
2/12/2016,44.03
2/13/2016,33.42424242
2/14/2016,27.34
2/15/2016,39.52
2/16/2016,47.98
2/17/2016,45.92929293
2/18/2016,48.5326087
2/19/2016,49.18
2/20/2016,37.65
2/21/2016,31.75757576
2/22/2016,53.59375
2/23/2016,18.57425743
2/24/2016,43.06315789
2/25/2016,45.71717172
2/26/2016,46.36
2/27/2016,33.86
2/28/2016,32.64
2/29/2016,49.77906977
3/1/2016,45.37234043
3/2/2016,42.55208333
3/3/2016,41
3/4/2016,45.58163265
3/5/2016,32.39
3/6/2016,32.11
3/7/2016,35.4375
3/8/2016,51.15957447
3/9/2016,53.58163265
3/10/2016,50.1
3/11/2016,51.42424242
3/12/2016,42.82
3/13/2016,36.59
3/14/2016,55.21782178
3/15/2016,50.67021277
3/16/2016,52.88421053
3/17/2016,45.18556701
3/18/2016,39.83168317
3/19/2016,24.44
3/20/2016,19.96
3/21/2016,26.44
3/22/2016,22.35
3/23/2016,20.16
3/24/2016,18.88
3/25/2016,16.35
3/26/2016,17.05
3/27/2016,20.91
3/28/2016,38.52083333
3/29/2016,37.9787234
3/30/2016,38.11702128
3/31/2016,40.94
4/1/2016,36.95833333
4/2/2016,30.95
4/3/2016,27.14141414
4/4/2016,45.57894737
4/5/2016,45.72916667
4/6/2016,46.37
4/7/2016,44.95959596
4/8/2016,41.79381443
4/9/2016,34.15463918
4/10/2016,34.54
4/11/2016,46.47916667
4/12/2016,42.25263158
4/13/2016,43.05154639
4/14/2016,36.9375
4/15/2016,32.79245283
4/17/2016,35.42647059
4/18/2016,44.5
4/19/2016,44.47474747
4/20/2016,40.54166667
4/21/2016,40.43956044
4/22/2016,40.34
4/23/2016,28.44444444
4/24/2016,26.8
4/25/2016,41.95
4/26/2016,41.71717172
4/27/2016,41.72916667
4/28/2016,37.67391304
4/29/2016,35.50549451
4/30/2016,25.78
5/1/2016,23.54
5/2/2016,36.05376344
5/3/2016,37.75531915
5/4/2016,35.25
5/5/2016,24.65972222
5/6/2016,22.66428571
5/7/2016,16.40972222
5/8/2016,15.125
5/9/2016,24.85416667
5/10/2016,23.70138889
5/11/2016,26.57638889
5/12/2016,23.72340426
5/13/2016,20.50442478
5/14/2016,15.0979021
5/15/2016,13.08333333
5/16/2016,21.97222222
5/17/2016,19.10416667
5/18/2016,18.97902098
5/19/2016,19.22916667
5/20/2016,17.04195804
5/21/2016,12.59310345
5/22/2016,11.51388889
5/23/2016,20.90972222
5/24/2016,21.14685315
5/25/2016,19.20138889
5/26/2016,18.17605634
5/27/2016,15.87857143
5/28/2016,11.98611111
5/29/2016,11.0625
5/30/2016,15.375
5/31/2016,19.32394366
6/1/2016,19.95804196
6/2/2016,18.53472222
6/3/2016,17.10416667
6/4/2016,14.20833333
6/5/2016,13.38888889
6/6/2016,22.23076923
6/7/2016,20.79577465
6/8/2016,17.58653846
6/9/2016,27.93023256
6/10/2016,16.02083333
6/11/2016,13.34265734
6/12/2016,15.40277778
6/13/2016,20.49305556
6/14/2016,23.65151515
6/15/2016,17.9826087
6/16/2016,48
6/17/2016,28.53225806
6/18/2016,14.65972222
6/19/2016,14.59722222
6/20/2016,25.56338028
6/21/2016,26.0979021
6/22/2016,26.22377622
6/23/2016,24.99300699
6/24/2016,22.91608392
6/25/2016,17.14583333
6/26/2016,15.38194444
6/27/2016,26.83916084
6/28/2016,25.6971831
6/29/2016,25.41958042
6/30/2016,23.05633803
7/1/2016,20.57342657
7/2/2016,15.5862069
7/3/2016,15.83333333
7/4/2016,13.89583333
7/5/2016,24.01398601
7/6/2016,24.27972028
7/7/2016,25.38461538
7/8/2016,23.04861111
7/9/2016,18.26388889
7/10/2016,16.6013986
7/11/2016,25.28472222
7/12/2016,26.35915493
7/13/2016,24.82517483
7/14/2016,22.91608392
7/15/2016,19.72027972
7/16/2016,16.25694444
7/17/2016,15.58333333
7/18/2016,23.76388889
7/19/2016,25.41134752
7/20/2016,24.13986014
7/21/2016,23.22916667
7/22/2016,22.09090909
7/23/2016,17.8125
7/24/2016,15.31944444
7/25/2016,22.25174825
7/26/2016,24.22916667
7/27/2016,21.875
7/28/2016,23.69230769
7/29/2016,20.23611111
7/30/2016,15.37762238
7/31/2016,15.11111111
8/1/2016,22.50694444
8/2/2016,23.05633803
8/3/2016,22.48951049
8/4/2016,23.47222222
8/5/2016,19.39160839
8/6/2016,15.81944444
8/7/2016,15.01388889
8/8/2016,21.95035461
8/9/2016,20.43448276
8/10/2016,18.70833333
8/11/2016,17.84827586
8/12/2016,18.08333333
8/13/2016,11.75172414
8/14/2016,10.95833333
8/15/2016,17.26206897
8/16/2016,19.15862069
8/17/2016,18.95833333
8/18/2016,16.8137931
8/19/2016,19.20138889
8/20/2016,17.60958904
8/21/2016,22.17931034
8/22/2016,21.20833333
8/23/2016,30.88275862
8/24/2016,34.60740741
8/25/2016,33.14482759
8/26/2016,31.40145985
8/27/2016,18.12307692
8/28/2016,23.31386861
8/29/2016,32.55882353
8/30/2016,31.77099237
8/31/2016,32.58955224
9/1/2016,29.73880597
9/2/2016,28.46666667
9/3/2016,22.68888889
9/4/2016,23.89855072
9/5/2016,27.78030303
9/6/2016,30.45714286
9/7/2016,32.67361111
9/8/2016,30.34482759
9/9/2016,30.22695035
9/10/2016,24.36551724
9/11/2016,22.43283582
9/12/2016,34.97321429
9/13/2016,34.89473684
9/14/2016,31.16783217
9/15/2016,30.33571429
9/16/2016,29.81690141
9/17/2016,19.81690141
9/18/2016,21.36111111
9/19/2016,32.63235294
9/20/2016,32
9/21/2016,30.67142857
9/22/2016,24.7254902
9/23/2016,25.45390071
9/24/2016,18.51048951
9/25/2016,19.09615385
9/26/2016,26.59130435
9/27/2016,25.13194444
9/28/2016,23.55474453
9/29/2016,23.40277778
9/30/2016,25.42657343
10/1/2016,17.02857143
10/2/2016,18.36764706
10/3/2016,26.03030303
10/4/2016,24.34821429
10/5/2016,26.62758621
10/6/2016,24.65734266
10/7/2016,25.28472222
10/8/2016,17.32867133
10/9/2016,0.268292683
10/10/2016,38.55681818
10/11/2016,25.95172414
10/12/2016,24.53472222
10/13/2016,27.77931034
10/14/2016,21.47916667
10/15/2016,18.52413793
10/16/2016,16.9375
10/17/2016,25.95172414
10/18/2016,25.23776224
10/19/2016,24.40145985
10/20/2016,27.21830986
10/21/2016,24.46527778
10/22/2016,16.99310345
10/23/2016,16.14583333
10/24/2016,23.88275862
10/25/2016,24.40441176
10/26/2016,24.68275862
10/27/2016,16.51079137
10/28/2016,22.11805556
10/29/2016,15.29166667
10/30/2016,13.96503497
10/31/2016,23.28472222
11/1/2016,22.78014184
11/2/2016,23.49285714
11/3/2016,14.30215827
11/4/2016,11.16788321
11/5/2016,20.72027972
11/6/2016,17.39735099
11/7/2016,26.55319149
11/8/2016,24.77142857
11/9/2016,24.13986014
11/10/2016,25.5
11/11/2016,21.89285714
11/12/2016,16.81690141
11/13/2016,15.625
11/14/2016,25.59722222
11/15/2016,24.75352113
11/16/2016,25.41958042
11/17/2016,24.5177305
11/18/2016,24.40559441
11/19/2016,15.07586207
11/20/2016,19.73426573
11/21/2016,26.08888889
11/22/2016,21.6137931
11/23/2016,11.13793103
11/24/2016,0.819444444
11/25/2016,8.765517241
11/26/2016,8.820689655
11/27/2016,14.90780142
11/28/2016,23.11034483
11/29/2016,22.27868852
11/30/2016,31.125
12/1/2016,23.28275862
12/2/2016,23.07142857
12/3/2016,17.63448276
12/4/2016,18.09027778
12/5/2016,23.65034965
12/6/2016,23.18055556
12/7/2016,20.9
12/8/2016,17.72027972
12/9/2016,18.47183099
12/10/2016,15.40689655
12/11/2016,12.38888889
12/12/2016,17.99310345
12/13/2016,17.51048951
12/14/2016,16.47014925
12/15/2016,13.88028169
12/16/2016,16.4375
12/17/2016,7.404109589
12/18/2016,6.236111111
12/19/2016,8.64137931
12/20/2016,7.402777778
12/21/2016,7.951048951
12/22/2016,6.910344828
12/23/2016,6.006944444
12/24/2016,3.013793103
12/25/2016,0.144827586
12/26/2016,4.576388889
12/27/2016,5.517241379
12/28/2016,5.731034483
12/29/2016,5.468531469
12/30/2016,5.924137931
12/31/2016,4.215277778
1/1/2017,3.372413793
1/2/2017,6.3125
1/3/2017,9.489655172
1/4/2017,10.16666667
1/5/2017,2.14
1/16/2017,18.375
1/17/2017,24.5
1/18/2017,23.72857143
1/19/2017,19.31914894
2/13/2017,42
2/22/2017,36.34920635
2/23/2017,21.93636364
2/24/2017,31.40963855
2/25/2017,16.75
2/26/2017,16.29323308
2/27/2017,22.99137931
2/28/2017,31.25925926
3/1/2017,31.5862069
3/2/2017,30.92537313
3/3/2017,32.24137931
3/5/2017,28.73333333
3/6/2017,33.71428571
3/7/2017,32.06796117
3/8/2017,25.68613139
3/9/2017,20.2
3/10/2017,31.88135593
3/12/2017,30.62162162
3/13/2017,23.35
3/14/2017,17.84158416
3/15/2017,32.8313253
3/16/2017,19.39495798
3/17/2017,24.69117647
3/18/2017,12.60683761
